product,neighbor_rank,neighbor,distance
Valtra | A93F | 96hp | Cabin | Synchronized | 12x12 | Mechanical Shuttle | 55lpm | 3135kgf | 104l | VCR: 2 | 540/540E - Classic II,3,Valtra | A73F | 78hp | Platform | Synchronized | 12x12 | Mechanical Shuttle | 55lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Classic II,3.244593282352135
Valtra | A93F | 96hp | Cabin | Synchronized | 12x12 | Mechanical Shuttle | 55lpm | 3135kgf | 104l | VCR: 2 | 540/540E - Classic II,4,Valtra | A93F | 96hp | Cabin | Synchronized | 12x8 | No Shuttle | 55lpm | 3135kgf | 104l | VCR: 2 | 540/540E - Classic I,3.3336608245671058
Valtra | A93F | 96hp | Cabin | Synchronized | 12x12 | Mechanical Shuttle | 55lpm | 3135kgf | 104l | VCR: 2 | 540/540E - Classic II,5,Valtra | A93F | 96hp | Cabin | Synchronized | 12x8 | No Shuttle | 42lpm | 3135kgf | 104l | VCR: 2 | 540/540E - Basic II,3.3860946164199577
Valtra | A93F | 96hp | Cabin | Synchronized | 12x8 | No Shuttle | 42lpm | 3135kgf | 104l | VCR: 2 | 540/540E - Basic II,1,Valtra | A93F | 96hp | Cabin | Synchronized | 12x8 | No Shuttle | 55lpm | 3135kgf | 104l | VCR: 2 | 540/540E - Classic I,0.593584246838458
Valtra | A93F | 96hp | Cabin | Synchronized | 12x8 | No Shuttle | 42lpm | 3135kgf | 104l | VCR: 2 | 540/540E - Basic II,2,Valtra | A83F | 86hp | Cabin | Synchronized | 12x8 | No Shuttle | 55lpm | 3135kgf | 104l | VCR: 2 | 540/540E - Classic I,0.975549313097953
Valtra | A93F | 96hp | Cabin | Synchronized | 12x8 | No Shuttle | 42lpm | 3135kgf | 104l | VCR: 2 | 540/540E - Basic II,3,Valtra | A73F | 78hp | Cabin | Synchronized | 12x8 | No Shuttle | 42lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Basic II,1.5517488094823133
Valtra | A93F | 96hp | Cabin | Synchronized | 12x8 | No Shuttle | 42lpm | 3135kgf | 104l | VCR: 2 | 540/540E - Basic II,4,Valtra | A73F | 78hp | Cabin | Synchronized | 12x8 | No Shuttle | 55lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Classic I,1.6614050155890816
Valtra | A93F | 96hp | Cabin | Synchronized | 12x8 | No Shuttle | 42lpm | 3135kgf | 104l | VCR: 2 | 540/540E - Basic II,5,Valtra | A63F | 67hp | Cabin | Synchronized | 12x8 | No Shuttle | 42lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Basic II,2.3688027328437893
Valtra | A93F | 96hp | Cabin | Synchronized | 12x8 | No Shuttle | 55lpm | 3135kgf | 104l | VCR: 2 | 540/540E - Classic I,1,Valtra | A93F | 96hp | Cabin | Synchronized | 12x8 | No Shuttle | 42lpm | 3135kgf | 104l | VCR: 2 | 540/540E - Basic II,0.593584246838458
Valtra | A93F | 96hp | Cabin | Synchronized | 12x8 | No Shuttle | 55lpm | 3135kgf | 104l | VCR: 2 | 540/540E - Classic I,2,Valtra | A83F | 86hp | Cabin | Synchronized | 12x8 | No Shuttle | 55lpm | 3135kgf | 104l | VCR: 2 | 540/540E - Classic I,0.7741796976097399
Valtra | A93F | 96hp | Cabin | Synchronized | 12x8 | No Shuttle | 55lpm | 3135kgf | 104l | VCR: 2 | 540/540E - Classic I,3,Valtra | A73F | 78hp | Cabin | Synchronized | 12x8 | No Shuttle | 55lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Classic I,1.5517488094823133
Valtra | A93F | 96hp | Cabin | Synchronized | 12x8 | No Shuttle | 55lpm | 3135kgf | 104l | VCR: 2 | 540/540E - Classic I,4,Valtra | A73F | 78hp | Cabin | Synchronized | 12x8 | No Shuttle | 42lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Basic II,1.6614050155890816
Valtra | A93F | 96hp | Cabin | Synchronized | 12x8 | No Shuttle | 55lpm | 3135kgf | 104l | VCR: 2 | 540/540E - Classic I,5,Valtra | A63F | 67hp | Cabin | Synchronized | 12x8 | No Shuttle | 55lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Classic I,2.368802732843791
Valtra | A93F | 96hp | Platform | Synchronized | 12x12 | Mechanical Shuttle | 55lpm | 3135kgf | 104l | VCR: 2 | 540/540E - Classic II,1,Valtra | A73F | 78hp | Platform | Synchronized | 12x12 | Mechanical Shuttle | 55lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Classic II,1.5517488094823133
Valtra | A93F | 96hp | Platform | Synchronized | 12x12 | Mechanical Shuttle | 55lpm | 3135kgf | 104l | VCR: 2 | 540/540E - Classic II,2,Valtra | A93F | 96hp | Cabin | Synchronized | 12x12 | Mechanical Shuttle | 55lpm | 3135kgf | 104l | VCR: 2 | 540/540E - Classic II,2.8494668273476735
Valtra | A93F | 96hp | Platform | Synchronized | 12x12 | Mechanical Shuttle | 55lpm | 3135kgf | 104l | VCR: 2 | 540/540E - Classic II,3,Valtra | A73F | 78hp | Cabin | Synchronized | 12x12 | Mechanical Shuttle | 55lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Classic II,3.244593282352136
Valtra | A93F | 96hp | Platform | Synchronized | 12x12 | Mechanical Shuttle | 55lpm | 3135kgf | 104l | VCR: 2 | 540/540E - Classic II,4,Valtra | A93F | 96hp | Platform | Synchronized | 12x8 | No Shuttle | 55lpm | 3135kgf | 104l | VCR: 2 | 540/540E - Classic I,3.3336608245671067
Valtra | A93F | 96hp | Platform | Synchronized | 12x12 | Mechanical Shuttle | 55lpm | 3135kgf | 104l | VCR: 2 | 540/540E - Classic II,5,Valtra | A83F | 86hp | Platform | Synchronized | 12x8 | No Shuttle | 55lpm | 3135kgf | 104l | VCR: 2 | 540/540E - Classic I,3.4223747161064275
Valtra | A93F | 96hp | Platform | Synchronized | 12x8 | No Shuttle | 55lpm | 3135kgf | 104l | VCR: 2 | 540/540E - Classic I,1,Valtra | A83F | 86hp | Platform | Synchronized | 12x8 | No Shuttle | 55lpm | 3135kgf | 104l | VCR: 2 | 540/540E - Classic I,0.7741796976097399
Valtra | A93F | 96hp | Platform | Synchronized | 12x8 | No Shuttle | 55lpm | 3135kgf | 104l | VCR: 2 | 540/540E - Classic I,2,Valtra | A73F | 78hp | Platform | Synchronized | 12x8 | No Shuttle | 55lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Classic I,1.5517488094823133
Valtra | A93F | 96hp | Platform | Synchronized | 12x8 | No Shuttle | 55lpm | 3135kgf | 104l | VCR: 2 | 540/540E - Classic I,3,Valtra | A73F | 78hp | Platform | Synchronized | 12x8 | No Shuttle | 42lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Basic II,1.6614050155890816
Valtra | A93F | 96hp | Platform | Synchronized | 12x8 | No Shuttle | 55lpm | 3135kgf | 104l | VCR: 2 | 540/540E - Classic I,4,Valtra | A63F | 67hp | Platform | Synchronized | 12x8 | No Shuttle | 55lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Classic I,2.368802732843788
Valtra | A93F | 96hp | Platform | Synchronized | 12x8 | No Shuttle | 55lpm | 3135kgf | 104l | VCR: 2 | 540/540E - Classic I,5,Valtra | A63F | 67hp | Platform | Synchronized | 12x8 | No Shuttle | 42lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Basic II,2.4420419007918324
Valtra | A94 | 95hp | Cabin | Synchronized | 12x12 | Mechanical Shuttle | 98lpm | 4300kgf | 160l | VCR: 2 | 540 - Basic II,1,Valtra | A104 | 101hp | Cabin | Synchronized | 12x12 | Mechanical Shuttle | 98lpm | 4300kgf | 160l | VCR: 2 | 540 - Basic II,0.600475076195035
Valtra | A94 | 95hp | Cabin | Synchronized | 12x12 | Mechanical Shuttle | 98lpm | 4300kgf | 160l | VCR: 2 | 540 - Basic II,2,Valtra | A104 | 101hp | Cabin | Synchronized | 12x12 | Mechanical Shuttle | 57lpm | 4300kgf | 160l | VCR: 2 | 540 - Basic I,1.9660185932962615
Valtra | A94 | 95hp | Cabin | Synchronized | 12x12 | Mechanical Shuttle | 98lpm | 4300kgf | 160l | VCR: 2 | 540 - Basic II,3,Valtra | A114 | 111hp | Cabin | Synchronized | 12x12 | Mechanical Shuttle | 57lpm | 4950kgf | 190l | VCR: 2 | 540 - Basic I,2.4946566890417845
Valtra | A94 | 95hp | Cabin | Synchronized | 12x12 | Mechanical Shuttle | 98lpm | 4300kgf | 160l | VCR: 2 | 540 - Basic II,4,Massey Ferguson | 5709 | 95hp | Cabin | Synchronized | 12x12 | Mechanical Shuttle | 98lpm | 4300kgf | 160l | VCR: 2 | 540 - Standard II,2.8586899517889837
Valtra | A94 | 95hp | Cabin | Synchronized | 12x12 | Mechanical Shuttle | 98lpm | 4300kgf | 160l | VCR: 2 | 540 - Basic II,5,Valtra | A94 | 95hp | Platform | Synchronized | 12x12 | Mechanical Shuttle | 98lpm | 4300kgf | 180l | VCR: 2 | 540 - Basic II,2.880803977949187
Valtra | A94 | 95hp | Cabin | Synchronized | 12x12 | Power Shuttle | 98lpm | 4300kgf | 160l | VCR: 2 | 540 - Classic I,1,Valtra | A94 | 95hp | Cabin | Synchronized | 12x12 | Power Shuttle | 98lpm | 4300kgf | 160l | VCR: 3 | 540/540E - Classic II,0.0
Valtra | A94 | 95hp | Cabin | Synchronized | 12x12 | Power Shuttle | 98lpm | 4300kgf | 160l | VCR: 2 | 540 - Classic I,2,Valtra | A104 | 101hp | Cabin | Synchronized | 12x12 | Power Shuttle | 98lpm | 4300kgf | 160l | VCR: 3 | 540/540E - Classic II,0.600475076195038
Valtra | A94 | 95hp | Cabin | Synchronized | 12x12 | Power Shuttle | 98lpm | 4300kgf | 160l | VCR: 2 | 540 - Classic I,3,Valtra | A104 | 101hp | Cabin | Synchronized | 12x12 | Power Shuttle | 98lpm | 4300kgf | 160l | VCR: 2 | 540 - Classic I,0.600475076195038
Valtra | A94 | 95hp | Cabin | Synchronized | 12x12 | Power Shuttle | 98lpm | 4300kgf | 160l | VCR: 2 | 540 - Classic I,4,Valtra | A114 | 111hp | Cabin | Synchronized | 12x12 | Power Shuttle | 98lpm | 4950kgf | 190l | VCR: 2 | 540/540E - Classic IV,1.64883389221769
Valtra | A94 | 95hp | Cabin | Synchronized | 12x12 | Power Shuttle | 98lpm | 4300kgf | 160l | VCR: 2 | 540 - Classic I,5,Massey Ferguson | 5709 | 95hp | Cabin | Synchronized | 12x12 | Power Shuttle | 98lpm | 4300kgf | 160l | VCR: 2 | 540 - Essential I,2.858689951788984
Valtra | A94 | 95hp | Cabin | Synchronized | 12x12 | Power Shuttle | 98lpm | 4300kgf | 160l | VCR: 3 | 540/540E - Classic II,1,Valtra | A94 | 95hp | Cabin | Synchronized | 12x12 | Power Shuttle | 98lpm | 4300kgf | 160l | VCR: 3 | 540/540E - Classic II,0.0
Valtra | A94 | 95hp | Cabin | Synchronized | 12x12 | Power Shuttle | 98lpm | 4300kgf | 160l | VCR: 3 | 540/540E - Classic II,2,Valtra | A104 | 101hp | Cabin | Synchronized | 12x12 | Power Shuttle | 98lpm | 4300kgf | 160l | VCR: 3 | 540/540E - Classic II,0.600475076195038
Valtra | A94 | 95hp | Cabin | Synchronized | 12x12 | Power Shuttle | 98lpm | 4300kgf | 160l | VCR: 3 | 540/540E - Classic II,3,Valtra | A104 | 101hp | Cabin | Synchronized | 12x12 | Power Shuttle | 98lpm | 4300kgf | 160l | VCR: 2 | 540 - Classic I,0.600475076195038
Valtra | A94 | 95hp | Cabin | Synchronized | 12x12 | Power Shuttle | 98lpm | 4300kgf | 160l | VCR: 3 | 540/540E - Classic II,4,Valtra | A114 | 111hp | Cabin | Synchronized | 12x12 | Power Shuttle | 98lpm | 4950kgf | 190l | VCR: 2 | 540/540E - Classic IV,1.64883389221769
Valtra | A94 | 95hp | Cabin | Synchronized | 12x12 | Power Shuttle | 98lpm | 4300kgf | 160l | VCR: 3 | 540/540E - Classic II,5,Massey Ferguson | 5709 | 95hp | Cabin | Synchronized | 12x12 | Power Shuttle | 98lpm | 4300kgf | 160l | VCR: 2 | 540 - Essential I,2.858689951788984
Valtra | A94 | 95hp | Platform | Synchronized | 12x12 | Mechanical Shuttle | 57lpm | 4300kgf | 180l | VCR: 2 | 540 - Basic I,1,Valtra | A104 | 101hp | Platform | Synchronized | 12x12 | Mechanical Shuttle | 57lpm | 4300kgf | 180l | VCR: 2 | 540 - Basic I,0.600475076195035
Valtra | A94 | 95hp | Platform | Synchronized | 12x12 | Mechanical Shuttle | 57lpm | 4300kgf | 180l | VCR: 2 | 540 - Basic I,2,Valtra | A114 | 111hp | Platform | Synchronized | 12x12 | Mechanical Shuttle | 57lpm | 4950kgf | 200l | VCR: 2 | 540 - Basic I,1.5793005588264115
Valtra | A94 | 95hp | Platform | Synchronized | 12x12 | Mechanical Shuttle | 57lpm | 4300kgf | 180l | VCR: 2 | 540 - Basic I,3,Valtra | A94 | 95hp | Platform | Synchronized | 12x12 | Mechanical Shuttle | 98lpm | 4300kgf | 180l | VCR: 2 | 540 - Basic II,1.8720733938751382
Valtra | A94 | 95hp | Platform | Synchronized | 12x12 | Mechanical Shuttle | 57lpm | 4300kgf | 180l | VCR: 2 | 540 - Basic I,4,Valtra | A104 | 101hp | Platform | Synchronized | 12x12 | Mechanical Shuttle | 98lpm | 4300kgf | 180l | VCR: 2 | 540 - Basic II,1.9660185932962606
Valtra | A94 | 95hp | Platform | Synchronized | 12x12 | Mechanical Shuttle | 57lpm | 4300kgf | 180l | VCR: 2 | 540 - Basic I,5,Valtra | A124 | 121hp | Platform | Synchronized | 12x12 | Mechanical Shuttle | 57lpm | 4950kgf | 200l | VCR: 2 | 540 - Basic I,2.8246631121354873
Valtra | A94 | 95hp | Platform | Synchronized | 12x12 | Mechanical Shuttle | 98lpm | 4300kgf | 180l | VCR: 2 | 540 - Basic II,1,Valtra | A104 | 101hp | Platform | Synchronized | 12x12 | Mechanical Shuttle | 98lpm | 4300kgf | 180l | VCR: 2 | 540 - Basic II,0.600475076195035
Valtra | A94 | 95hp | Platform | Synchronized | 12x12 | Mechanical Shuttle | 98lpm | 4300kgf | 180l | VCR: 2 | 540 - Basic II,2,Valtra | A94 | 95hp | Platform | Synchronized | 12x12 | Mechanical Shuttle | 57lpm | 4300kgf | 180l | VCR: 2 | 540 - Basic I,1.8720733938751382
Valtra | A94 | 95hp | Platform | Synchronized | 12x12 | Mechanical Shuttle | 98lpm | 4300kgf | 180l | VCR: 2 | 540 - Basic II,3,Valtra | A104 | 101hp | Platform | Synchronized | 12x12 | Mechanical Shuttle | 57lpm | 4300kgf | 180l | VCR: 2 | 540 - Basic I,1.9660185932962606
Valtra | A94 | 95hp | Platform | Synchronized | 12x12 | Mechanical Shuttle | 98lpm | 4300kgf | 180l | VCR: 2 | 540 - Basic II,4,Valtra | A114 | 111hp | Platform | Synchronized | 12x12 | Mechanical Shuttle | 57lpm | 4950kgf | 200l | VCR: 2 | 540 - Basic I,2.449254794251629
Valtra | A94 | 95hp | Platform | Synchronized | 12x12 | Mechanical Shuttle | 98lpm | 4300kgf | 180l | VCR: 2 | 540 - Basic II,5,Valtra | A94 | 95hp | Cabin | Synchronized | 12x12 | Mechanical Shuttle | 98lpm | 4300kgf | 160l | VCR: 2 | 540 - Basic II,2.880803977949187
Valtra | A94 | 95hp | Platform | Synchronized | 12x12 | Power Shuttle | 98lpm | 4300kgf | 180l | VCR: 2 | 540 - Classic I,1,Valtra | A94 | 95hp | Platform | Synchronized | 12x12 | Power Shuttle | 98lpm | 4300kgf | 180l | VCR: 3 | 540/540E - Classic II,5.960464477539063e-08
Valtra | A94 | 95hp | Platform | Synchronized | 12x12 | Power Shuttle | 98lpm | 4300kgf | 180l | VCR: 2 | 540 - Classic I,2,Valtra | A104 | 101hp | Platform | Synchronized | 12x12 | Power Shuttle | 98lpm | 4300kgf | 180l | VCR: 2 | 540 - Classic I,0.600475076195038
Valtra | A94 | 95hp | Platform | Synchronized | 12x12 | Power Shuttle | 98lpm | 4300kgf | 180l | VCR: 2 | 540 - Classic I,3,Valtra | A104 | 101hp | Platform | Synchronized | 12x12 | Power Shuttle | 98lpm | 4300kgf | 180l | VCR: 3 | 540/540E - Classic II,0.600475076195038
Valtra | A94 | 95hp | Platform | Synchronized | 12x12 | Power Shuttle | 98lpm | 4300kgf | 180l | VCR: 2 | 540 - Classic I,4,Valtra | A114 | 111hp | Platform | Synchronized | 12x12 | Power Shuttle | 98lpm | 4950kgf | 200l | VCR: 2 | 540/540E - Classic IV,1.5793005588264137
Valtra | A94 | 95hp | Platform | Synchronized | 12x12 | Power Shuttle | 98lpm | 4300kgf | 180l | VCR: 2 | 540 - Classic I,5,Valtra | A124 | 121hp | Platform | Synchronized | 12x12 | Power Shuttle | 98lpm | 4950kgf | 200l | VCR: 2 | 540/540E - Classic IV,2.8246631121354873
Valtra | A94 | 95hp | Platform | Synchronized | 12x12 | Power Shuttle | 98lpm | 4300kgf | 180l | VCR: 3 | 540/540E - Classic II,1,Valtra | A94 | 95hp | Platform | Synchronized | 12x12 | Power Shuttle | 98lpm | 4300kgf | 180l | VCR: 2 | 540 - Classic I,5.960464477539063e-08
Valtra | A94 | 95hp | Platform | Synchronized | 12x12 | Power Shuttle | 98lpm | 4300kgf | 180l | VCR: 3 | 540/540E - Classic II,2,Valtra | A104 | 101hp | Platform | Synchronized | 12x12 | Power Shuttle | 98lpm | 4300kgf | 180l | VCR: 2 | 540 - Classic I,0.600475076195038
Valtra | A94 | 95hp | Platform | Synchronized | 12x12 | Power Shuttle | 98lpm | 4300kgf | 180l | VCR: 3 | 540/540E - Classic II,3,Valtra | A104 | 101hp | Platform | Synchronized | 12x12 | Power Shuttle | 98lpm | 4300kgf | 180l | VCR: 3 | 540/540E - Classic II,0.600475076195038
Valtra | A94 | 95hp | Platform | Synchronized | 12x12 | Power Shuttle | 98lpm | 4300kgf | 180l | VCR: 3 | 540/540E - Classic II,4,Valtra | A114 | 111hp | Platform | Synchronized | 12x12 | Power Shuttle | 98lpm | 4950kgf | 200l | VCR: 2 | 540/540E - Classic IV,1.5793005588264137
Valtra | A94 | 95hp | Platform | Synchronized | 12x12 | Power Shuttle | 98lpm | 4300kgf | 180l | VCR: 3 | 540/540E - Classic II,5,Valtra | A124 | 121hp | Platform | Synchronized | 12x12 | Power Shuttle | 98lpm | 4950kgf | 200l | VCR: 2 | 540/540E - Classic IV,2.8246631121354873
Valtra | A94S | 95hp | Cabin | Synchronized | 12x12 | Mechanical Shuttle | 65lpm | 3000kgf | 160l | VCR: 2 | 540 - Basic II,1,Valtra | A94S | 95hp | Cabin | Synchronized | 12x12 | Mechanical Shuttle | 65lpm | 3000kgf | 160l | VCR: 2 | 540 - Basic II,0.0
Valtra | A94S | 95hp | Cabin | Synchronized | 12x12 | Mechanical Shuttle | 65lpm | 3000kgf | 160l | VCR: 2 | 540 - Basic II,2,Valtra | A84S | 86hp | Cabin | Synchronized | 12x12 | Mechanical Shuttle | 65lpm | 3000kgf | 160l | VCR: 2 | 540 - Basic II,0.8403909534314674
Valtra | A94S | 95hp | Cabin | Synchronized | 12x12 | Mechanical Shuttle | 65lpm | 3000kgf | 160l | VCR: 2 | 540 - Basic II,3,Valtra | A84S | 86hp | Cabin | Synchronized | 12x12 | Mechanical Shuttle | 65lpm | 3000kgf | 160l | VCR: 2 | 540/540E - Basic III,0.8403909534314674
Valtra | A94S | 95hp | Cabin | Synchronized | 12x12 | Mechanical Shuttle | 65lpm | 3000kgf | 160l | VCR: 2 | 540 - Basic II,4,Valtra | A74S | 76hp | Cabin | Synchronized | 12x12 | Mechanical Shuttle | 65lpm | 3000kgf | 160l | VCR: 2 | 540 - Basic II,1.6910935692302547
Valtra | A94S | 95hp | Cabin | Synchronized | 12x12 | Mechanical Shuttle | 65lpm | 3000kgf | 160l | VCR: 2 | 540 - Basic II,5,Valtra | A74S | 76hp | Cabin | Synchronized | 12x12 | Mechanical Shuttle | 65lpm | 3000kgf | 160l | VCR: 2 | 540/540E - Basic III,1.6910935692302547
Valtra | A94S | 95hp | Cabin | Synchronized | 12x12 | Mechanical Shuttle | 65lpm | 3000kgf | 160l | VCR: 2 | 540/540E - Basic III,1,Valtra | A94S | 95hp | Cabin | Synchronized | 12x12 | Mechanical Shuttle | 65lpm | 3000kgf | 160l | VCR: 2 | 540 - Basic II,0.0
Valtra | A94S | 95hp | Cabin | Synchronized | 12x12 | Mechanical Shuttle | 65lpm | 3000kgf | 160l | VCR: 2 | 540/540E - Basic III,2,Valtra | A84S | 86hp | Cabin | Synchronized | 12x12 | Mechanical Shuttle | 65lpm | 3000kgf | 160l | VCR: 2 | 540 - Basic II,0.8403909534314674
Valtra | A94S | 95hp | Cabin | Synchronized | 12x12 | Mechanical Shuttle | 65lpm | 3000kgf | 160l | VCR: 2 | 540/540E - Basic III,3,Valtra | A84S | 86hp | Cabin | Synchronized | 12x12 | Mechanical Shuttle | 65lpm | 3000kgf | 160l | VCR: 2 | 540/540E - Basic III,0.8403909534314674
Valtra | A94S | 95hp | Cabin | Synchronized | 12x12 | Mechanical Shuttle | 65lpm | 3000kgf | 160l | VCR: 2 | 540/540E - Basic III,4,Valtra | A74S | 76hp | Cabin | Synchronized | 12x12 | Mechanical Shuttle | 65lpm | 3000kgf | 160l | VCR: 2 | 540 - Basic II,1.6910935692302547
Valtra | A94S | 95hp | Cabin | Synchronized | 12x12 | Mechanical Shuttle | 65lpm | 3000kgf | 160l | VCR: 2 | 540/540E - Basic III,5,Valtra | A74S | 76hp | Cabin | Synchronized | 12x12 | Mechanical Shuttle | 65lpm | 3000kgf | 160l | VCR: 2 | 540/540E - Basic III,1.6910935692302547
Valtra | A94S | 95hp | Cabin | Synchronized | 12x12 | Power Shuttle | 65lpm | 3000kgf | 160l | VCR: 2 | 540 - Classic I,1,Valtra | A94S | 95hp | Cabin | Synchronized | 12x12 | Power Shuttle | 65lpm | 3000kgf | 160l | VCR: 2 | 540 - Classic I,0.0
Valtra | A94S | 95hp | Cabin | Synchronized | 12x12 | Power Shuttle | 65lpm | 3000kgf | 160l | VCR: 2 | 540 - Classic I,2,Valtra | A84S | 86hp | Cabin | Synchronized | 12x12 | Power Shuttle | 65lpm | 3000kgf | 160l | VCR: 2 | 540 - Classic I,0.8403909534314674
Valtra | A94S | 95hp | Cabin | Synchronized | 12x12 | Power Shuttle | 65lpm | 3000kgf | 160l | VCR: 2 | 540 - Classic I,3,Valtra | A84S | 86hp | Cabin | Synchronized | 12x12 | Power Shuttle | 65lpm | 3000kgf | 160l | VCR: 3 | 540/540E - Classic II,0.8403909534314674
Valtra | A94S | 95hp | Cabin | Synchronized | 12x12 | Power Shuttle | 65lpm | 3000kgf | 160l | VCR: 2 | 540 - Classic I,4,Valtra | A74S | 76hp | Cabin | Synchronized | 12x12 | Power Shuttle | 65lpm | 3000kgf | 160l | VCR: 3 | 540/540E - Classic II,1.6910935692302569
Valtra | A94S | 95hp | Cabin | Synchronized | 12x12 | Power Shuttle | 65lpm | 3000kgf | 160l | VCR: 2 | 540 - Classic I,5,Valtra | A74S | 76hp | Cabin | Synchronized | 12x12 | Power Shuttle | 65lpm | 3000kgf | 160l | VCR: 2 | 540 - Classic I,1.6910935692302569
Valtra | A94S | 95hp | Cabin | Synchronized | 12x12 | Power Shuttle | 65lpm | 3000kgf | 160l | VCR: 3 | 540/540E - Classic II,1,Valtra | A94S | 95hp | Cabin | Synchronized | 12x12 | Power Shuttle | 65lpm | 3000kgf | 160l | VCR: 2 | 540 - Classic I,0.0
Valtra | A94S | 95hp | Cabin | Synchronized | 12x12 | Power Shuttle | 65lpm | 3000kgf | 160l | VCR: 3 | 540/540E - Classic II,2,Valtra | A84S | 86hp | Cabin | Synchronized | 12x12 | Power Shuttle | 65lpm | 3000kgf | 160l | VCR: 2 | 540 - Classic I,0.8403909534314674
Valtra | A94S | 95hp | Cabin | Synchronized | 12x12 | Power Shuttle | 65lpm | 3000kgf | 160l | VCR: 3 | 540/540E - Classic II,3,Valtra | A84S | 86hp | Cabin | Synchronized | 12x12 | Power Shuttle | 65lpm | 3000kgf | 160l | VCR: 3 | 540/540E - Classic II,0.8403909534314674
Valtra | A94S | 95hp | Cabin | Synchronized | 12x12 | Power Shuttle | 65lpm | 3000kgf | 160l | VCR: 3 | 540/540E - Classic II,4,Valtra | A74S | 76hp | Cabin | Synchronized | 12x12 | Power Shuttle | 65lpm | 3000kgf | 160l | VCR: 3 | 540/540E - Classic II,1.6910935692302569
Valtra | A94S | 95hp | Cabin | Synchronized | 12x12 | Power Shuttle | 65lpm | 3000kgf | 160l | VCR: 3 | 540/540E - Classic II,5,Valtra | A74S | 76hp | Cabin | Synchronized | 12x12 | Power Shuttle | 65lpm | 3000kgf | 160l | VCR: 2 | 540 - Classic I,1.6910935692302569
Valtra | A94S | 95hp | Platform | Synchronized | 12x12 | Mechanical Shuttle | 65lpm | 3000kgf | 180l | VCR: 2 | 540 - Basic II,1,Valtra | A94S | 95hp | Platform | Synchronized | 12x12 | Mechanical Shuttle | 65lpm | 3000kgf | 180l | VCR: 2 | 540/540E - Basic III,0.0
Valtra | A94S | 95hp | Platform | Synchronized | 12x12 | Mechanical Shuttle | 65lpm | 3000kgf | 180l | VCR: 2 | 540 - Basic II,2,Valtra | A84S | 86hp | Platform | Synchronized | 12x12 | Mechanical Shuttle | 65lpm | 3000kgf | 180l | VCR: 2 | 540/540E - Basic III,0.8403909534314674
Valtra | A94S | 95hp | Platform | Synchronized | 12x12 | Mechanical Shuttle | 65lpm | 3000kgf | 180l | VCR: 2 | 540 - Basic II,3,Valtra | A84S | 86hp | Platform | Synchronized | 12x12 | Mechanical Shuttle | 65lpm | 3000kgf | 180l | VCR: 2 | 540 - Basic II,0.8403909534314674
